id,name,geometry
0.0,,"LINESTRING (-97.89863132781394 35.444229594169805, -97.88338852016926 35.44316088290435, -97.86297708183102 35.442041681260626, -97.84875414832003 35.44025590041666, -97.83640509919414 35.43972475949972, -97.8208924897887 35.43998699246981, -97.80650837267632 35.44067113586884, -97.79406283092342 35.438174177554515, -97.77139460196126 35.436397829667484, -97.74589427183925 35.43216403346392, -97.69920380352985 35.428289745121724)"
0.0,,"LINESTRING (-97.62968197631099 35.670431235498036, -97.64790934132884 35.663309883134104, -97.65487424295483 35.662273074135456, -97.65807651618806 35.661415088791365, -97.66718696924409 35.65771685405571, -97.67325896503313 35.65532230849116)"
0.0,,"LINESTRING (-97.6164560383322 35.716044021927836, -97.6216911964986 35.71277791144979, -97.62686508586607 35.70737899568785, -97.62919964628888 35.704929262965734, -97.63135859057208 35.7018710324041, -97.63661369840985 35.69525968867821, -97.63953852924358 35.69084545126189, -97.64164503058633 35.68717997150394, -97.64238539677476 35.683701205525786, -97.64372682496739 35.676291405780326, -97.64362064998944 35.670938931502924, -97.6427221234653 35.66538560254971)"
0.0,,"LINESTRING (-97.6554758254098 35.64784981354306, -97.65195442392155 35.64819590506173, -97.6438695358013 35.64844775795757, -97.63542320782044 35.6483523433723, -97.62619073640502 35.648204541387535, -97.61605983651253 35.64843116659233, -97.60519743115246 35.64847715477531)"
489.0,,"LINESTRING (-97.60506734997361 35.49420765681111, -97.60295020632127 35.49942305946687, -97.60067814971876 35.504535186822515, -97.59887083196676 35.509389125927875, -97.5976315283654 35.51408815208306, -97.59659877536426 35.51821916408762, -97.59566929766324 35.52167888664144, -97.59468818231215 35.524828783294915, -97.59288086456016 35.52994091065056, -97.59117682210827 35.53510467565626)"
491.0,,"LINESTRING (-97.60844961605237 35.72053547701096, -97.60488661819844 35.721258404111765, -97.60054905559365 35.722032968862614, -97.59564347883824 35.72332391011404)"
488.0,,"LINESTRING (-97.59066044560768 35.536705442808035, -97.58880149020564 35.54073317951248)"
487.0,,"LINESTRING (-97.58825929488003 35.54179175133865, -97.58606469475261 35.54612931394344)"
492.0,,"LINESTRING (-97.62399254871951 35.718263420408455, -97.6206877391159 35.71867652160891, -97.61640181416114 35.71939944870971, -97.61036020910447 35.72027728876068)"
,,"LINESTRING (-97.70845038432716 35.649897553417375, -97.69713445120463 35.650651948958874, -97.68355533145761 35.65140634450037, -97.66846742062758 35.65216074004188)"
0.0,,"LINESTRING (-97.62968197631099 35.670431235498036, -97.64790934132884 35.663309883134104, -97.65487424295483 35.662273074135456, -97.65807651618806 35.661415088791365, -97.66718696924409 35.65771685405571, -97.67325896503313 35.65532230849116)"
0.0,,"LINESTRING (-97.6164560383322 35.716044021927836, -97.6216911964986 35.71277791144979, -97.62686508586607 35.70737899568785, -97.62919964628888 35.704929262965734, -97.63135859057208 35.7018710324041, -97.63661369840985 35.69525968867821, -97.63953852924358 35.69084545126189, -97.64164503058633 35.68717997150394, -97.64238539677476 35.683701205525786, -97.64372682496739 35.676291405780326, -97.64362064998944 35.670938931502924, -97.6427221234653 35.66538560254971)"
0.0,,"LINESTRING (-97.6554758254098 35.64784981354306, -97.65195442392155 35.64819590506173, -97.6438695358013 35.64844775795757, -97.63542320782044 35.6483523433723, -97.62619073640502 35.648204541387535, -97.61605983651253 35.64843116659233, -97.60519743115246 35.64847715477531)"
0.0,,"LINESTRING (-97.16476421424271 35.927010787247475, -97.16177810101068 35.92808107389343, -97.16042654133895 35.929020430944085, -97.15895122469213 35.93062307993217, -97.15672467470354 35.9315562488141, -97.15473900035377 35.931779459221396, -97.15198435650262 35.93299345967551)"
0.0,,"LINESTRING (-97.00034635371317 36.353196803092864, -97.04706926642862 36.293866721356046, -97.09257808862597 36.21573833811702, -97.12458235075509 36.15037820614469, -97.13749059835247 36.11075948744436, -97.15168026966022 36.05461210594994, -97.16184907745411 35.97498211388202, -97.17461297526707 35.91412353491663, -97.2073959069152 35.827388920692414)"
0.0,,"LINESTRING (-97.87207261422374 35.646686616825846, -97.86371907375973 35.645916706244854, -97.84141835983553 35.64252072170384, -97.83193221306863 35.640960617258436, -97.81344093898463 35.637826652049235, -97.80466688565524 35.636962090462234, -97.79198706121187 35.63536640214906, -97.77637442570656 35.63175191133802, -97.76414470268053 35.628515851735635, -97.75572998039908 35.62505875994535, -97.74523590142874 35.619246048592714, -97.73744976003178 35.61631276958039, -97.71263486854005 35.612766118563385, -97.70544091036494 35.61260260793623)"
0.0,NONAME,"LINESTRING (-97.281015786555 35.63761925407875, -97.31798586181533 35.626259579407645, -97.35776199548307 35.61721902945428, -97.3833232937296 35.61195149097655, -97.40881795188713 35.61516782468196, -97.4230342983152 35.60983496854948, -97.45610666587912 35.61076223550972)"
0.0,,"LINESTRING (-97.8302027386711 35.576268265138914, -97.78364257161866 35.57661489289744, -97.747570750272 35.576245459640504, -97.70055883689538 35.57397126892173, -97.67797350627299 35.57422688284028)"
0.0,NONAME,"LINESTRING (-97.38456031538553 35.818025596928294, -97.41981246287388 35.79196100728592, -97.43317893861142 35.77736117160307, -97.44941336376598 35.75814239344964)"
0.0,,"LINESTRING (-97.66378519208116 35.57485131053694, -97.64911233070649 35.57585908078717, -97.63269817984757 35.576194577694345, -97.6030461421418 35.57741630308805)"
0.0,NONAME,"LINESTRING (-97.34937802876695 35.717506563735874, -97.36651113129291 35.70525004423712, -97.38558489918812 35.68605499692835, -97.40651783111628 35.6699533696765, -97.4198435999133 35.6584420918713, -97.44358243228449 35.644663014920226, -97.46733374340594 35.627792176887, -97.48157362970076 35.61859352304367)"
0.0,NONAME,"LINESTRING (-97.18235202888813 35.76201603658558, -97.21170514269689 35.76221328687559, -97.24009670206408 35.763940795862624, -97.26758544601425 35.76102526696904, -97.30231060777014 35.75823486112577, -97.34325724458272 35.7544246150235, -97.38667145154776 35.75162359546469, -97.42137549988125 35.752807233169804, -97.4647996848471 35.74795667187466, -97.4983212166843 35.740017481624065, -97.53678168624617 35.734109476266106, -97.58286175261222 35.72607847758936)"
0.0,,"LINESTRING (-96.67306359105154 35.77037129858392, -96.66037557568077 35.77506506313525, -96.64581906400485 35.78049185922508, -96.63199963164712 35.78607646216826, -96.61724316173718 35.792101966535164, -96.60714991891504 35.79651795050237)"
0.0,,"LINESTRING (-96.6058315102798 35.7239687376366, -96.6029030231012 35.73239678150608, -96.60132452693372 35.73781834244894, -96.60328823749948 35.742072516812435, -96.60634283615825 35.74754830793034)"
0.0,,"LINESTRING (-96.63646477034284 35.860625082210134, -96.62357033349005 35.85488612496475, -96.60881942290094 35.84927525078855, -96.59609562762235 35.844593036935045, -96.58559449299077 35.84023801264434)"
0.0,NONAME,"LINESTRING (-97.12111814242702 35.64812483059219, -97.08241509706062 35.64243048297232, -97.04090020957536 35.635157238877134, -97.0107359901305 35.62796420600452, -96.98243779669056 35.62309487432553, -96.95595202946195 35.62440930926956, -96.933287806326 35.62266480753653, -96.91633775260095 35.61788076489731)"
0.0,,"LINESTRING (-97.04031171921058 35.825887404256314, -97.04459549960384 35.82034127974874, -97.04654511425284 35.81892596504199, -97.0478161225312 35.815501981139064, -97.05017185613596 35.809511022346236, -97.05356904299168 35.804529887508245, -97.05606036747533 35.80183091670368, -97.06035023619661 35.79556884822742, -97.06410077495336 35.79030402293269, -97.06555629707626 35.78602277222908, -97.06895318872517 35.780898120469985, -97.07517549803441 35.77436440051192, -97.07785570154178 35.77037865554951, -97.08174954606552 35.76768997938603, -97.08565469675871 35.763999649209886)"
0.0,,"LINESTRING (-96.82748178052438 35.85786323063827, -96.80252493235922 35.8201751231406)"
0.0,NONAME,"LINESTRING (-96.83130092243347 35.67959600940641, -96.90197330295854 35.6995639293303, -96.95475166494016 35.71547485475325, -96.9962422424084 35.727408585965016, -97.04539232778632 35.73321456532847, -97.07472537128783 35.73421734019252, -97.09169213434336 35.74052214774103, -97.10493592798517 35.74139396968498, -97.1390227002687 35.74087278249591, -97.17597294346552 35.73804621501287, -97.19868321610448 35.7389725424374, -97.2166533367039 35.74063534598469)"
0.0,,"LINESTRING (-96.8518859485859 35.534686272080556, -96.83632978377116 35.549192417947744, -96.82263040518896 35.56280834907268, -96.81137118165604 35.57372722876708, -96.8008555124877 35.584199253876484)"
0.0,,"LINESTRING (-96.8499802432529 35.75701491905221, -96.82574074883804 35.733265439844466)"
0.0,,"LINESTRING (-96.47736218667985 35.87524409270515, -96.44720903865056 35.83585556602692)"
0.0,,"LINESTRING (-96.72188167227337 35.698220539490386, -96.7066050352595 35.70349570826606, -96.69115109981158 35.70816255735544, -96.67197511399247 35.713692688261155, -96.66241769792353 35.716683480444225)"
0.0,,"LINESTRING (-96.4875378565933 35.75202209456282, -96.51786659507755 35.78398025220808)"
0.0,,"LINESTRING (-94.87809788403823 36.99664582927576, -94.90182108398879 36.94167000645051, -94.92154545748765 36.87391122760692, -94.93967544275816 36.800293193531004)"
0.0,,"LINESTRING (-95.16742253673075 36.76900617852637, -95.16756019094278 36.76873252656476, -95.16769784472486 36.76845887550167, -95.16783545998958 36.768157764486666, -95.16797311159851 36.76788411297721, -95.16811067263154 36.76758300148119, -95.16824768198407 36.76730934315637, -95.16838463615827 36.76703568726341, -95.16852219381919 36.766734574541985, -95.1686591999256 36.76646091610289, -95.1687961529561 36.76618725906396, -95.16893338741342 36.765886144690754, -95.16907001798587 36.76561248236891, -95.16920725016156 36.7653113675451, -95.16934419886512 36.76503770962057, -95.16948114455117 36.76476404976353, -95.16961842936645 36.76446293442403, -95.16975537493545 36.764189274190024, -95.16989231732295 36.76391561531734, -95.17002954475736 36.7636144992106, -95.1701668614629 36.76334084159605, -95.17030408672284 36.763039722841896, -95.1704414004963 36.76276606640783, -95.17057865802894 36.76249240632316, -95.17071657383781 36.762191294986245, -95.17085420491175 36.7619176377798, -95.17099183487385 36.76164398145005, -95.17113012101693 36.761342871042565, -95.17126806856186 36.761069215782726, -95.17140629918727 36.76076810320189, -95.17154461684687 36.76049445070452, -95.1716832552729 36.760220799016786, -95.17182222776762 36.75991969164457, -95.17196118435793 36.75964604268851, -95.17210019318291 36.75937239357697, -95.17223980234239 36.75907129021226, -95.17237944977997 36.75879764481532, -95.17251946774748 36.758524002376845, -95.17265976960576 36.758222902619316, -95.17280010511112 36.757949261233485, -95.17294072228249 36.75764816355158, -95.17308142998307 36.75737452332864, -95.17322245621017 36.757100887131905, -95.17336408646784 36.756799794576466, -95.17350548214624 36.75652615944889, -95.17364682753653 36.756252524153076, -95.17378882589237 36.7559514340676, -95.17393085835948 36.75567780237829, -95.17407289451515 36.755404170609594, -95.17421492480773 36.755130538453656, -95.17435761258784 36.754829451641655, -95.17450001631978 36.754555822324505, -95.17464274008361 36.754282193774536, -95.17478537026022 36.75398110834861, -95.17492846480519 36.75370748089812, -95.17507118444077 36.75343385381239, -95.17521450526726 36.75313276968917, -95.17535754306346 36.752859143654746, -95.17550063377138 36.752585516924825, -95.17564395107031 36.752284432076856, -95.17578735916736 36.75201080802035, -95.17593039263399 36.75173717884102, -95.17607407999128 36.75143609705511, -95.17621748476601 36.75116247173475, -95.17636088849875 36.750888845079366, -95.17650429105305 36.75061521983386, -95.1766476021551 36.750314133908766, -95.17679100166352 36.75004050798295, -95.17693439543224 36.74976688007319, -95.17707801739303 36.74946579339549, -95.1772210892676 36.749192162397776, -95.17736448172816 36.748918534368165, -95.17750777981684 36.748617444874135, -95.17765079641225 36.74834381366995, -95.17779386379526 36.748070183343685, -95.17793716039938 36.74776909371906, -95.17808022562969 36.74749546125614, -95.17822292018973 36.74722182709892, -95.1783658908623 36.746920735146766, -95.17850820752729 36.7466470977557, -95.1786508981472 36.74637346174983, -95.17879326593918 36.74609982394307, -95.17893554073613 36.74579872634855, -95.17907753473732 36.74552508544422, -95.17921952828658 36.745251445420216, -95.17936147928275 36.74495034447761, -95.17950314963994 36.74467670078835, -95.1796448195747 36.74440305743132, -95.1797863954549 36.74410195479221, -95.17992806320349 36.74382831040492, -95.18006935763445 36.74355466314834, -95.18021061036254 36.74325355828922, -95.18035195655726 36.74297991064036, -95.18049292597533 36.74270626111299, -95.1806341773723 36.74240515394436, -95.18077514663209 36.74213150400498, -95.18091611277309 36.74185785376295, -95.18105698703529 36.74155674484268, -95.1811976327413 36.74128309103459, -95.18133827795037 36.741009439208575, -95.18147914879009 36.74070832901459, -95.18161979324532 36.740434675109526, -95.18176038132339 36.740161020289534, -95.18190098230237 36.73985990850065, -95.18204124993008 36.739586250668154, -95.18218183678776 36.739312595203465, -95.18232243432286 36.73901148269205, -95.18246269928777 36.73873782581935, -95.18260296250317 36.73846416868996, -95.18274318508995 36.738163052308764, -95.18288344687586 36.73788939308093, -95.18302338648556 36.73761573374155, -95.18316190094643 36.73731460527341, -95.18329943987979 36.73704092773983, -95.18343619204887 36.736739787309375, -95.18357239762054 36.73646610281547, -95.18370892191885 36.73619241737973, -95.1838456707308 36.735891276259515, -95.1839832069388 36.735617599871176, -95.18412208635085 36.73531647240543, -95.18426196573773 36.735042809352436, -95.18440397347015 36.73476916061666, -95.18454860603174 36.73446807007714, -95.18469738362285 36.73419446527862, -95.18485127661539 36.73392089542333, -95.1850085804811 36.73364734640694, -95.18516758842395 36.73337380901049, -95.18532664703608 36.7331002724408, -95.18548394802079 36.73282672258735, -95.18563843361534 36.73252569627904, -95.18578757738918 36.73225209116981, -95.18593122784517 36.731978451777124, -95.18607114913988 36.731704787506175, -95.18620926786996 36.73140365077536, -95.18634678787711 36.731129970557426, -95.18648527580204 36.730828836492016, -95.18662657770584 36.73055518002844, -95.18677123774444 36.730281545988205, -95.18691658854992 36.73000791467574, -95.18705949774595 36.729706810162874, -95.18719669171386 36.729433125426404, -95.18732526113469 36.72913192512433, -95.18744944994185 36.72885815396645, -95.18757428724483 36.728556929157705, -95.18769783344159 36.72828315518624, -95.18781925832172 36.72798190735997, -95.1879369400889 36.727708092144375, -95.18805020857832 36.727406791087525, -95.18815761357072 36.727105450656566, -95.18825727741218 36.726831517905296, -95.1883486392029 36.72653007019192, -95.18843392450614 36.72622858512286, -95.188517450718 36.7259270869356, -95.1885996419294 36.72562557825073, -95.18868044809761 36.72532406296372, -95.18875964381662 36.725049995529275, -95.18883773151498 36.72474846100822, -95.18891512545906 36.724446920638535, -95.18899150449401 36.72414537676073, -95.18906719129299 36.723843824337294, -95.18914218690198 36.7235422700018, -95.18921653860339 36.72324071087429, -95.18929019855709 36.722939147620345, -95.1893638579155 36.72263758262753, -95.18943654769167 36.72236347124293, -95.18950983217813 36.72206190452908, -95.18958279849197 36.721760335233284, -95.18965576339811 36.721458766922844, -95.18972904594689 36.72115719828878, -95.18980238374319 36.720855631357864, -95.18987635852653 36.72055407050044, -95.18995102580004 36.720252511997295, -95.19002601268984 36.71995095433014, -95.19010174650468 36.719649402960876, -95.1901784368947 36.71934785856594, -95.19025554298766 36.71907377430433, -95.19033399306872 36.71877223947978, -95.19041377315283 36.71847071480599, -95.19049488398807 36.71816919865424, -95.19057706208521 36.717867687517106, -95.19065992966813 36.71756618246964, -95.19074343970239 36.71726468145143, -95.19082736291807 36.71699064048371, -95.19091225620735 36.71668914792675, -95.19099783966034 36.716387660924674, -95.19108411615967 36.716086176269, -95.1911710316354 36.71578469607275, -95.19125831972377 36.71548322003881, -95.19134597070716 36.71520920299371, -95.1914342684933 36.714907732768275, -95.19152294179496 36.71460626294582, -95.19161225196983 36.7143047980585, -95.19170193268631 36.714003337261396, -95.19179166032146 36.71372933412037, -95.19188197931962 36.71342787545668, -95.19197229955913 36.71312641673602, -95.19206336662292 36.712824962621575, -95.19215437690694 36.71252350768802, -95.19224543207139 36.712249514200074, -95.19233681428793 36.711948060550455, -95.19242851781472 36.71164661160582, -95.19252021788051 36.71134516080133, -95.19261191985902 36.711043709959, -95.19270334270281 36.710769716779346, -95.1927950430136 36.71046826733662, -95.19288674259099 36.71016681612157, -95.19297844067175 36.709865364759324, -95.19307013657402 36.70956391322797, -95.19316187779678 36.709289922621544, -95.19325394759883 36.708988473531264, -95.19334596260764 36.70868702478416, -95.1934380307748 36.70838557544178, -95.19353008720546 36.70811158410149, -95.19362284664977 36.70781014077171, -95.19371555287704 36.70750869343571, -95.19380825749164 36.70720724814645, -95.19390165210025 36.70690580892392, -95.19399477381097 36.70663182373874, -95.19408816759848 36.70633038208785, -95.19418225613994 36.7060289466532, -95.1942763412296 36.705727508804905, -95.19437079031279 36.70545353386236, -95.19446556809697 36.705152099859546, -95.19456098664116 36.70485067253728, -95.19465645294187 36.70454924279022, -95.1947525614103 36.704247818666644, -95.19484871333924 36.70397385268058, -95.19494551102407 36.70367243283071, -95.19504268331586 36.70337101552642, -95.19514049311559 36.7030696009415, -95.1952384003471 36.70279564732648, -95.19533721879395 36.702494239541366, -95.19543641250854 36.702192834317884, -95.19553596806898 36.701918889738934, -95.1956361738611 36.70161749031718, -95.19573744024642 36.70131609890959, -95.19583934818266 36.70101471033886, -95.19594161874778 36.70074078353796, -95.19604490998054 36.70043940494625, -95.19614883938694 36.70013802797767, -95.19625286523774 36.69986411250219, -95.19635785836026 36.69956274461388, -95.19646349233636 36.69926137897908, -95.1965691765252 36.69896001482695, -95.19667522368488 36.69868611135841, -95.19678186589886 36.69838475234068, -95.19688888057443 36.69808339577439, -95.19699599207902 36.69780949906966, -95.19710332433151 36.69750814581887, -95.19721102775395 36.697206793326, -95.19731877831879 36.696932900207344, -95.19742680012176 36.69663154830261, -95.19753487413587 36.69633019848908, -95.19764294149219 36.696056307981564, -95.19775096052608 36.69575495559925, -95.19785935398986 36.69545360682494, -95.19796709922738 36.6951797144201, -95.19807511478355 36.69487836208746, -95.19818281195741 36.694577008231434, -95.1982902351681 36.69430311228559, -95.19839793051817 36.69400175811419, -95.19850493344083 36.69370039979716, -95.1986116605867 36.69342649769025, -95.19871828835636 36.69312513591057, -95.19882427563407 36.69282376945209, -95.1989303093047 36.69254986457326, -95.19903666809134 36.69224850150494, -95.19914297280476 36.69194713602951, -95.19924900320893 36.6916732306742, -95.19935530816467 36.69137186495516, -95.19946161004142 36.691070501210305, -95.19956769182457 36.69079659492747, -95.19967399334291 36.690495229270105, -95.19978029251818 36.69019386451077, -95.19988669184089 36.68991995976681, -95.19999299133832 36.68961859311642, -95.2000992891474 36.68931722793488, -95.20020531256023 36.689043319590056, -95.20031160924842 36.688741954121305, -95.20041795823711 36.688440589099045, -95.20052360779464 36.688166677221716, -95.20062995500874 36.68786531134168, -95.20073587470421 36.687563942658066, -95.20084157485547 36.687290032028855, -95.20094754600595 36.68698866309137, -95.20105351694225 36.68668729347107, -95.2011592145167 36.68641338238948, -95.20126481168523 36.68611200991382, -95.20137040850724 36.685810639501284, -95.2014760577955 36.68550926624216, -95.20158004759212 36.68523534514744, -95.20168052638793 36.68493393827793, -95.20177828912519 36.68463251647989, -95.20187402740639 36.68433108042927, -95.20196778661408 36.684057089656164, -95.20206112629937 36.683755637742806, -95.20215409050101 36.683454182520464, -95.2022481212701 36.683152734901675, -95.20234385540518 36.68285129819592, -95.2024410217465 36.68257733060964, -95.2025418661585 36.682275925636986, -95.20264644285412 36.68197454582984, -95.20275516405323 36.68170065199388, -95.20286932322712 36.68139933134811, -95.20298955601805 36.6810980534802, -95.20311601362712 36.6808242724975, -95.20325035492334 36.68055054261826, -95.20338933435129 36.68024938446891, -95.20353011673842 36.67997569619855, -95.20367297543655 36.679702022392114, -95.20381775662305 36.67940089892264, -95.20396434552313 36.6791272482176, -95.20411263265582 36.67885360812012, -95.20426225424806 36.6785799763479, -95.20441390302939 36.67827889712093, -95.20456660975205 36.67800528427984, -95.20472064887221 36.677731679130545, -95.20487575134068 36.677458082970055, -95.20503255680053 36.67718449588205, -95.20519000054519 36.67691091244193, -95.2053485090754 36.67663733582288, -95.20550829828682 36.67633630763976, -95.20566850842165 36.67606274142498, -95.20582973083003 36.67578918034149, -95.20599126989039 36.67551562416413, -95.20615355446803 36.67524206954119, -95.20631647716982 36.67496852073824, -95.20647971604325 36.674694972420724, -95.20664295639449 36.67442142443653, -95.20680656880178 36.67414787872024, -95.20697049734581 36.673874334034686, -95.20713410730404 36.67360078771013, -95.2072980354416 36.6733272424806, -95.20746164090612 36.67305369548258, -95.20762551819186 36.6727526899408, -95.20778842983434 36.67247913840938, -95.20795134025768 36.67220558657629, -95.2081145716128 36.671932035375946, -95.20827854413533 36.6716584899709, -95.20844315689484 36.671384948236565, -95.2086080884997 36.67111140761177, -95.20877370948266 36.67083787057143, -95.20893970314363 36.67056433635444, -95.20910633497454 36.670290805732385, -95.20927333879254 36.67001727790746, -95.2094406586272 36.6697437527419, -95.20960835327574 36.669470228261055, -95.20977668400253 36.66919670784921, -95.2099450667404 36.66892318661814, -95.21011371641157 36.66864966647465, -95.21028279052577 36.66837615079212, -95.21045180877668 36.66810263469614, -95.21062114591099 36.66782911804228, -95.21079085494884 36.66755560526943, -95.21095997581575 36.66730954815663, -95.21112968034973 36.66703603467717, -95.21129970572188 36.66676252234776, -95.2114694118946 36.66648900670424, -95.21163911533148 36.6662154928899, -95.21180919016915 36.66594197908687, -95.21197889039328 36.66566846460341, -95.21214859006089 36.665394949269185, -95.21231791659088 36.66512143110433, -95.21248729580418 36.66484791213749, -95.21265630041378 36.66457439249492, -95.21282530321643 36.664300869764375, -95.2129939860202 36.66402734645119, -95.21316266683063 36.66375382389432, -95.21333065319025 36.66348029542127, -95.21349832105876 36.66320676366882, -95.21366561436992 36.66293323070077, -95.2138329064326 36.66265969741725, -95.21399950400944 36.662386159324576, -95.21416578308211 36.662112618508075, -95.21433206023177 36.66183907735757, -95.21449801746483 36.66156553453989, -95.21466359958607 36.66129198829801, -95.2148291797891 36.66101844172439, -95.2149948133259 36.660744895479404, -95.21516001854953 36.66047134521791, -95.21532495833176 36.66019779612982, -95.21549021432196 36.65992424529708, -95.2156550978309 36.65965069332892, -95.21582035397158 36.65937714416176, -95.21598523501545 36.659103591577505, -95.21615016669777 36.65883003868761, -95.21631536522305 36.65855648852754, -95.21648061650934 36.65828293647877, -95.21664586579912 36.65800938574639, -95.21681143450499 36.65773583721606, -95.21697700134675 36.657462287256024, -95.21714293810672 36.65718873945429, -95.21730919571841 36.65691519224712, -95.21747544993708 36.65664164685886, -95.21764202429489 36.65636810259043, -95.21780896924048 36.65609456049639, -95.2179762343183 36.655821019518946, -95.21814386929533 36.65554748069075, -95.21831182295425 36.65527394457959, -95.21848046861508 36.65500041096729, -95.21864943221364 36.654726881144065, -95.21881876643003 36.65445335238582, -95.21898842078288 36.65417982418427, -95.21915908423736 36.6539063030629, -95.21933006637364 36.65363278409647, -95.21950211085225 36.65335927169739, -95.21967484788938 36.653085763444516, -95.21984822495702 36.65281225876336, -95.22002228914526 36.65253875749932, -95.220196727233 36.65226525903387, -95.22037217518192 36.65199176489752, -95.22054767535865 36.65174573265972, -95.22072381312644 36.651472244466255, -95.22090026963689 36.65119875620867, -95.2210770426814 36.650925271114545, -95.22125418962663 36.650651788257065, -95.2214313353378 36.650378303404445, -95.22160879692066 36.650104821140594, -95.22178631325973 36.649858800865715, -95.22196382621586 36.64958531742345, -95.22214128664517 36.6493118342034, -95.22231906498402 36.6490383536339, -95.22249657328001 36.64876486967076, -95.22267365654554 36.64849138398737, -95.22285020637042 36.6482453542596, -95.22302696919473 36.647971865480976, -95.22320340868015 36.64769837491916, -95.22337952967996 36.64742488108023, -95.22355495623894 36.64715138301597, -95.22373000837064 36.64687788155084, -95.22390442194343 36.646604377641616, -95.2240780873488 36.64633086615902, -95.22425084799696 36.64608481096863, -95.22442323445257 36.645811292358644, -95.22459487338953 36.64553776730538, -95.22476550057702 36.645264238965886, -95.22493548747285 36.6449907026481, -95.22510440813129 36.644717161321466, -95.22527162273059 36.64444361006466, -95.2254378258926 36.64417005005234, -95.22560232376047 36.64389647904765, -95.22576543754687 36.64362290121091, -95.22592759043187 36.643349314590566, -95.22608830543709 36.64307571944066, -95.22624864331247 36.64277466298931, -95.22640770368322 36.642501056576705, -95.22656602063722 36.64222744610376, -95.22672369444075 36.64195383255764, -95.2268810506439 36.64168021472934, -95.22703771192889 36.64140659218898, -95.22719437261283 36.64113297158442, -95.2273506611762 36.64085934552113, -95.22750720847611 36.64055826404265, -95.22766386772348 36.64028464045766, -95.22782020377285 36.640011015717675, -95.22797717781695 36.639737394486716, -95.22813447259749 36.63946377604112, -95.22829213732415 36.63919015864195, -95.22845086500196 36.6389165472334, -95.22860985753643 36.63864293683059, -95.22877017928315 36.63834187580801, -95.22893124569929 36.63806827846424, -95.22909332587011 36.63779468773372, -95.2292564655909 36.63752110176561, -95.22942024653958 36.637247521580676, -95.2295850357641 36.63697394782272, -95.22975051759018 36.63670037542211, -95.22991668770888 36.63642680863817, -95.23008323306915 36.63615324468632, -95.230250093717 36.63587968166325, -95.23041759293667 36.635606122122766, -95.23058514472645 36.635332563973215, -95.23075264144902 36.635059003800826, -95.23092051001841 36.634785445796176, -95.23108976055362 36.63451189724447, -95.23126103505014 36.634238358700664, -95.23143331830825 36.633964828759375, -95.23160597416407 36.633691298793224, -95.23177894583057 36.63341777194893, -95.23195064440925 36.63317169704217, -95.23212084845612 36.6328981522637, -95.23228870700088 36.632624591685996, -95.23245385104397 36.63235101352086, -95.23261457528615 36.632077410467765, -95.23277039450117 36.63177631360524, -95.23292260087175 36.63150265453228, -95.23307240790011 36.631228981871985, -95.23322221388088 36.63095530730334, -95.23337265772237 36.63068163842601, -95.23352613065192 36.63038052595544, -95.23368306734525 36.630106896293455, -95.23384309119746 36.62983328502221, -95.23400444393067 36.62955967985902)"
