day_of_the_year	cross_correlation_value	median_absolute_deviation	magnitude	latitude	longitude	event_id	year	month	day	hour	min	sec	depth	number_of_stations	decimal_year
122.559902777778	0.325000000000000	9.04000000000000	0.450000000000000	36.4400000000000	-96.9153000000000	20160904011800.0	2016	5	1	13	26	15	2.92600000000000	10	2016.33578000000
122.823602430556	0.245000000000000	9.11000000000000	0.600000000000000	36.3985000000000	-96.8313000000000	20160904115806.0	2016	5	1	19	45	59	0.0450000000000000	12	2016.33650000000
122.847427083333	0.289000000000000	9.13000000000000	0.890000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	5	1	20	20	17	0	12	2016.33657000000
122.980391782407	0.323000000000000	10.8900000000000	1.14000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	5	1	23	31	45	0	12	2016.33693000000
123.169758680556	0.250000000000000	9.87000000000000	0.680000000000000	36.4166000000000	-96.8284000000000	20160903162814.0	2016	5	2	4	4	27	0	15	2016.33745000000
123.202041087963	0.304000000000000	9.77000000000000	0.770000000000000	36.4195000000000	-96.9356000000000	20160903214314.0	2016	5	2	4	50	56	1.99000000000000	10	2016.33754000000
123.210196759259	0.308000000000000	10.2800000000000	1.20000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	5	2	5	2	41	0	12	2016.33756000000
123.284154513889	0.302000000000000	10.5600000000000	1.20000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	2	6	49	10	7.55200000000000	11	2016.33776000000
123.304907986111	0.262000000000000	10.1500000000000	0.660000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	5	2	7	19	4	0	15	2016.33782000000
123.371668981481	0.299000000000000	9.27000000000000	0.360000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	5	2	8	55	12	0	12	2016.33800000000
123.509142361111	0.241000000000000	9.07000000000000	1.54000000000000	36.3985000000000	-96.8313000000000	20160904115806.0	2016	5	2	12	13	9	0.0450000000000000	12	2016.33838000000
123.622260416667	0.237000000000000	9.37000000000000	1.69000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	5	2	14	56	3	0	18	2016.33869000000
123.721358796296	0.236000000000000	9.62000000000000	1.03000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	5	2	17	18	45	0	15	2016.33896000000
123.745296875000	0.243000000000000	10.1600000000000	1.90000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	5	2	17	53	13	0	15	2016.33903000000
123.923454282407	0.240000000000000	9.07000000000000	1.11000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	5	2	22	9	46	0	15	2016.33952000000
123.972716435185	0.286000000000000	9.05000000000000	0.650000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	5	2	23	20	42	0	10	2016.33965000000
123.982817129630	0.241000000000000	9.11000000000000	0.760000000000000	36.4162000000000	-96.8808000000000	20160903131959.0	2016	5	2	23	35	15	10.8960000000000	12	2016.33968000000
123.999331018519	0.282000000000000	9.62000000000000	1.52000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	5	2	23	59	2	0	10	2016.33972000000
124.028134259259	0.314000000000000	11.2800000000000	0.960000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	3	0	40	30	7.55200000000000	11	2016.33980000000
124.062458333333	0.299000000000000	9.78000000000000	0.880000000000000	36.4135000000000	-96.8240000000000	20160904032642.0	2016	5	3	1	29	56	0	12	2016.33990000000
124.088317708333	0.291000000000000	9.58000000000000	0.500000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	5	3	2	7	10	0	12	2016.33997000000
124.117142939815	0.238000000000000	9.06000000000000	0.930000000000000	36.4183000000000	-96.8498000000000	20160905070114.0	2016	5	3	2	48	41	0	16	2016.34005000000
124.132210648148	0.282000000000000	9.41000000000000	0.640000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	3	3	10	23	7.55200000000000	11	2016.34009000000
124.153546296296	0.285000000000000	9.03000000000000	0.630000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	5	3	3	41	6	0	12	2016.34015000000
124.174418402778	0.280000000000000	9.04000000000000	1.65000000000000	36.4228000000000	-96.8463000000000	20160903123203.0	2016	5	3	4	11	9	0	12	2016.34020000000
124.215491319444	0.235000000000000	9.17000000000000	0.910000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	5	3	5	10	18	0	18	2016.34032000000
124.253479166667	0.280000000000000	9.28000000000000	0.530000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	3	6	5	0	7.55200000000000	11	2016.34042000000
124.295784143519	0.237000000000000	9.05000000000000	1.31000000000000	36.4212000000000	-96.8723000000000	20160903142107.0	2016	5	3	7	5	55	0	11	2016.34054000000
124.531295717593	0.292000000000000	9.05000000000000	0.810000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	5	3	12	45	3	0	12	2016.34118000000
124.562387152778	0.295000000000000	9.45000000000000	0.840000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	5	3	13	29	50	0	10	2016.34127000000
124.592087384259	0.245000000000000	10.0300000000000	0.640000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	5	3	14	12	36	0	17	2016.34135000000
124.643472222222	0.232000000000000	9.50000000000000	1.32000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	3	15	26	36	7.55200000000000	15	2016.34149000000
124.662490740741	0.276000000000000	9.19000000000000	0.570000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	5	3	15	53	59	0	12	2016.34154000000
124.729193287037	0.230000000000000	9.08000000000000	1.18000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	5	3	17	30	2	0	18	2016.34172000000
124.791966435185	0.296000000000000	9.07000000000000	1.62000000000000	36.4248000000000	-96.9105000000000	20160903120245.0	2016	5	3	19	0	25	0	10	2016.34190000000
124.840293402778	0.304000000000000	9.90000000000000	0.820000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	5	3	20	10	1	0	10	2016.34203000000
124.854884259259	0.279000000000000	9.09000000000000	0.830000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	5	3	20	31	2	0	12	2016.34207000000
124.862282986111	0.253000000000000	9.69000000000000	1	36.4161000000000	-96.8667000000000	20160905024202.0	2016	5	3	20	41	41	0	16	2016.34209000000
124.937512152778	0.225000000000000	9.05000000000000	1.27000000000000	36.4286000000000	-96.8742000000000	20160911045716.0	2016	5	3	22	30	1	0	20	2016.34229000000
124.959806134259	0.246000000000000	9.09000000000000	0.900000000000000	36.3811000000000	-96.9901000000000	20160904084826.0	2016	5	3	23	2	7	14.6420000000000	15	2016.34236000000
125.006988425926	0.288000000000000	9.87000000000000	1.06000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	4	0	10	3	7.55200000000000	11	2016.34248000000
125.011315393519	0.311000000000000	10.5600000000000	0.700000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	5	4	0	16	17	0	12	2016.34250000000
125.086501157407	0.274000000000000	9.19000000000000	1.13000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	5	4	2	4	33	0	12	2016.34270000000
125.094641203704	0.266000000000000	9.04000000000000	0.700000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	5	4	2	16	17	0	12	2016.34273000000
125.132276041667	0.237000000000000	9.06000000000000	1.10000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	5	4	3	10	28	0	17	2016.34283000000
125.195741319444	0.291000000000000	9.50000000000000	0.800000000000000	36.4135000000000	-96.8240000000000	20160904032642.0	2016	5	4	4	41	52	0	12	2016.34300000000
125.249555555556	0.330000000000000	11.3500000000000	0.680000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	5	4	5	59	21	0	10	2016.34315000000
125.285859375000	0.265000000000000	9.99000000000000	0.550000000000000	36.4161000000000	-96.8782000000000	20160903175140.0	2016	5	4	6	51	38	0	11	2016.34325000000
125.327072337963	0.285000000000000	9.15000000000000	0.590000000000000	36.4489000000000	-96.8962000000000	20160904025204.0	2016	5	4	7	50	59	0	11	2016.34336000000
125.335086805556	0.249000000000000	9.23000000000000	0.590000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	5	4	8	2	31	0	16	2016.34338000000
125.365442129630	0.283000000000000	9.02000000000000	0.460000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	5	4	8	46	14	0	12	2016.34347000000
125.391406250000	0.292000000000000	9.13000000000000	1.50000000000000	36.4248000000000	-96.9105000000000	20160903120245.0	2016	5	4	9	23	37	0	10	2016.34354000000
125.407045717593	0.245000000000000	9.24000000000000	0.800000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	5	4	9	46	8	0	18	2016.34358000000
125.461170717593	0.281000000000000	9.46000000000000	0.850000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	5	4	11	4	5	7.55200000000000	11	2016.34373000000
125.538840856481	0.273000000000000	9.04000000000000	1.65000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	5	4	12	55	55	0	12	2016.34394000000
125.575159143519	0.241000000000000	9.18000000000000	0.950000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	5	4	13	48	13	0.0250000000000000	11	2016.34404000000
125.658291666667	0.226000000000000	9.21000000000000	0.910000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	5	4	15	47	56	0	18	2016.34427000000
125.840465277778	0.390000000000000	19.4800000000000	1.18000000000000	36.3991000000000	-96.9337000000000	20160904065507.0	2016	5	4	20	10	16	0.133000000000000	15	2016.34477000000
125.861780092593	0.233000000000000	9.13000000000000	0.750000000000000	36.4198000000000	-96.9261000000000	20160904203601.0	2016	5	4	20	40	57	0	12	2016.34483000000
125.869537037037	0.293000000000000	9.41000000000000	0.840000000000000	36.4366000000000	-96.8967000000000	20160903204000.0	2016	5	4	20	52	8	0	10	2016.34485000000
125.882418402778	0.294000000000000	9.23000000000000	1.06000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	5	4	21	10	40	0	12	2016.34488000000
126.011527199074	0.287000000000000	9.63000000000000	0.490000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	5	5	0	16	35	0	11	2016.34524000000
126.024370949074	0.237000000000000	9.26000000000000	0.830000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	5	5	0	35	5	0	16	2016.34527000000
126.073431712963	0.308000000000000	10.2400000000000	0.640000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	5	5	1	45	44	0	12	2016.34541000000
126.087553819444	0.294000000000000	9.75000000000000	0.600000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	5	5	2	6	4	0	12	2016.34545000000
126.201133680556	0.241000000000000	9.09000000000000	0.650000000000000	36.3985000000000	-96.8313000000000	20160904115806.0	2016	5	5	4	49	37	0.0450000000000000	12	2016.34576000000
126.210037615741	0.293000000000000	9.27000000000000	0.910000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	5	5	5	2	27	0	10	2016.34578000000
126.228865162037	0.247000000000000	9.41000000000000	0.730000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	5	5	5	29	33	0	15	2016.34583000000
126.355542245370	0.235000000000000	9.26000000000000	0.540000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	5	5	8	31	58	0	18	2016.34618000000
126.369978009259	0.252000000000000	9.27000000000000	0.780000000000000	36.3906000000000	-96.8988000000000	20160904094021.0	2016	5	5	8	52	46	0.0150000000000000	14	2016.34622000000
126.407435185185	0.249000000000000	9.64000000000000	0.810000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	5	5	9	46	42	0	18	2016.34632000000
126.431822337963	0.312000000000000	9.93000000000000	0.470000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	5	5	10	21	49	0	10	2016.34639000000
126.651723958333	0.286000000000000	9.46000000000000	0.720000000000000	36.4228000000000	-96.8724000000000	20160903202847.0	2016	5	5	15	38	28	0	11	2016.34699000000
126.744298032407	0.324000000000000	11.2500000000000	0.960000000000000	36.4361000000000	-96.9095000000000	20160903204058.0	2016	5	5	17	51	47	0	10	2016.34724000000
126.874107060185	0.277000000000000	9.10000000000000	0.820000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	5	5	20	58	42	0	11	2016.34760000000
127.074792245370	0.234000000000000	9.13000000000000	0.620000000000000	36.4232000000000	-96.9021000000000	20160904201624.0	2016	5	6	1	47	42	0	11	2016.34815000000
127.102872106481	0.292000000000000	9.59000000000000	0.400000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	5	6	2	28	8	0	10	2016.34823000000
127.164343750000	0.261000000000000	9.78000000000000	0.500000000000000	36.4161000000000	-96.8782000000000	20160903175140.0	2016	5	6	3	56	39	0	11	2016.34840000000
127.324064814815	0.288000000000000	9.01000000000000	0.700000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	5	6	7	46	39	0	12	2016.34883000000
127.351956018519	0.310000000000000	10.4300000000000	1.80000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	5	6	8	26	49	0	12	2016.34891000000
127.569097222222	0.284000000000000	9.26000000000000	0.730000000000000	36.4463000000000	-96.9059000000000	20160903171315.0	2016	5	6	13	39	30	0	12	2016.34950000000
127.594562500000	0.289000000000000	9.63000000000000	0.890000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	5	6	14	16	10	0	12	2016.34957000000
127.825157986111	0.239000000000000	9.46000000000000	0.620000000000000	36.4232000000000	-96.9021000000000	20160904201624.0	2016	5	6	19	48	13	0	11	2016.35021000000
127.880753472222	0.238000000000000	9.37000000000000	0.620000000000000	36.4325000000000	-96.8876000000000	20160905011303.0	2016	5	6	21	8	17	0	14	2016.35036000000
127.901516782407	0.283000000000000	9.50000000000000	0.870000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	5	6	21	38	11	0	12	2016.35042000000
127.922752314815	0.240000000000000	9.24000000000000	1.27000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	5	6	22	8	45	0	18	2016.35047000000
128.225866319444	0.240000000000000	9.24000000000000	0.750000000000000	36.4277000000000	-96.8025000000000	20160903202213.0	2016	5	7	5	25	14	0	11	2016.35130000000
128.355248842593	0.293000000000000	9.54000000000000	1.04000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	5	7	8	31	33	0	12	2016.35166000000
128.412532986111	0.293000000000000	9.14000000000000	0.510000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	5	7	9	54	2	0	10	2016.35182000000
128.503440393519	0.253000000000000	9.20000000000000	0.720000000000000	36.3709000000000	-96.9397000000000	20160904152852.0	2016	5	7	12	4	57	0	12	2016.35206000000
128.524048032407	0.242000000000000	9.92000000000000	1.01000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	5	7	12	34	37	0	16	2016.35212000000
128.554497106481	0.239000000000000	9.09000000000000	0.980000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	5	7	13	18	28	0.0220000000000000	15	2016.35220000000
128.619949074074	0.230000000000000	9.29000000000000	0.500000000000000	36.4232000000000	-96.9021000000000	20160904201624.0	2016	5	7	14	52	43	0	11	2016.35238000000
128.832309027778	0.243000000000000	9.98000000000000	1.42000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	5	7	19	58	31	0	18	2016.35297000000
128.847646990741	0.288000000000000	9.17000000000000	1.11000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	5	7	20	20	36	0	12	2016.35301000000
128.914065393519	0.281000000000000	9.15000000000000	0.830000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	5	7	21	56	15	0	11	2016.35319000000
128.953481481481	0.227000000000000	9.04000000000000	0.630000000000000	36.4285000000000	-96.8658000000000	20160903200223.0	2016	5	7	22	53	0	0	14	2016.35330000000
129.013885416667	0.233000000000000	9.52000000000000	0.720000000000000	36.4214000000000	-96.8438000000000	20160903194232.0	2016	5	8	0	19	59	0	15	2016.35346000000
129.163927662037	0.304000000000000	9.71000000000000	0.350000000000000	36.4195000000000	-96.9356000000000	20160903214314.0	2016	5	8	3	56	3	1.99000000000000	10	2016.35387000000
129.173102430556	0.236000000000000	9.30000000000000	0.400000000000000	36.4439000000000	-96.8826000000000	20160903130245.0	2016	5	8	4	9	16	0	13	2016.35390000000
129.207325810185	0.241000000000000	10.4300000000000	0.450000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	5	8	4	58	32	0	16	2016.35399000000
129.251650462963	0.283000000000000	9.11000000000000	0.470000000000000	36.3906000000000	-96.8916000000000	20160903213157.0	2016	5	8	6	2	22	0	12	2016.35411000000
129.307341435185	0.289000000000000	9.30000000000000	0.710000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	5	8	7	22	34	0	12	2016.35427000000
129.348226273148	0.233000000000000	9.19000000000000	0.470000000000000	36.4212000000000	-96.8723000000000	20160903142107.0	2016	5	8	8	21	26	0	11	2016.35438000000
129.424850115741	0.297000000000000	9.28000000000000	0.840000000000000	36.3699000000000	-96.9643000000000	20160903195149.0	2016	5	8	10	11	47	0	12	2016.35459000000
